,source_id,relation,target_id
0,u980749991491682304,followers,u1480979504696864775
1,u105387876,following,u402576793
2,u148520716,following,u59653593
3,u1276438425457967110,following,u1389155636693381120
4,u1445432327367237638,following,u848348952084828160
5,u1445432327367237638,following,u850507814023942144
6,u1078324065532764166,following,u781676758932262912
7,u3185512585,following,u19376807
8,u246495872,following,u66780587
9,u2704715387,followers,u1483909830159085571
10,u4311016395,following,u1281203928
11,u3254857712,following,u876448351268380672
12,u1108086217088724992,following,u213169506
13,u2750548111,following,u25030647
14,u33746386,following,u22730752
15,u1093530573140824064,following,u103865085
16,u1295463204924067840,following,u103865085
17,u753165526566899713,followers,u1484420078
18,u243286973,following,u41405898
19,u81635029,following,u905563470707515394
20,u3225863298,following,u742143
21,u114820052,followers,u18876842
22,u75975034,following,u2933188356
23,u443288053,following,u70615294
24,u30364057,following,u892219807
25,u16834046,following,u37666984
26,u44371088,following,u14320571
27,u834860341553041408,following,u23092822
28,u1924484352,followers,u3408319427
29,u5932762,followers,u1005804188238934017
30,u521747968,following,u50073507
31,u1111417706,following,u4690350990
32,u5932762,followers,u1030960674032119809
33,u5932762,followers,u963065581439086593
34,u1297627095330242561,following,u567360618
35,u18783525,followers,u17583795
36,u14914101,followers,u1281284856127897604
37,u28896955,following,u1951553371
38,u1014513206478426112,followers,u2234457766
39,u795890560884244480,following,u300235624
40,u251372955,followers,u262343673
41,u4702650451,following,u233036802
42,u748528569064710145,following,u742143
43,u259371777,following,u7065382
44,u14351515,following,u994271837361061888
45,u14351515,following,u1070381494999236608
46,u995329809822765058,followers,u1395262745159815174
47,u1540623062,followers,u1384977450849996804
48,u15231287,following,u130620969
49,u1123606100413014016,followers,u263365424
50,u1341742829257764864,following,u547383156
51,u900263295143231488,following,u2208027565
52,u376044283,following,u236554385
53,u1453465643450310667,following,u14813320
54,u1087910503924535297,following,u594661781
55,u1214528593,following,u75958753
56,u2172525175,followers,u951751049391558656
57,u1438341642,following,u416963802
58,u1301564443910975489,followers,u27635954
59,u4765364386,following,u19188848
60,u586933624,following,u115322488
61,u1233813128556765186,following,u33884545
62,u32492934,followers,u165863499
63,u1396823248327823364,following,u2825844172
64,u29458079,following,u52136185
65,u827804715002056705,following,u1530798872
66,u1374442198637285385,followers,u1317053951993401349
67,u788533935886077952,followers,u1136185025068752896
68,u3287999704,followers,u1029392984842719233
69,u107770718,followers,u1483899937830146058
70,u3160713703,following,u2391945348
71,u1381286723859017728,following,u839262857032155137
72,u997082422435921920,following,u1318555511437037569
73,u625655093,following,u141163282
74,u952913425713086464,following,u1230901162880176129
75,u713090149609934848,following,u1185024207350046721
76,u1357008960423751680,following,u986298443051089921
77,u1220719656698146816,following,u1243326312707571713
78,u1326529358962388992,following,u1246021251212034049
79,u1012124895088726016,following,u1599552121
80,u744076104818790400,following,u1071223986632171521
81,u634076028,following,u543888790
82,u975735690498596864,following,u779149093
83,u417053258,followers,u36333739
84,u1972539134,following,u14159456
85,u890590789813841920,following,u597868047
86,u1205849469314576384,following,u597868047
87,u26054240,following,u33995409
88,u15221598,following,u1477863296225054720
89,u15221598,following,u1367057849738661888
90,u926332703284310016,following,u597868047
91,u3128688292,followers,u1131862796105388033
92,u1169879005408817153,followers,u1130945249659039744
93,u3010686120,following,u19079210
94,u173150263,following,u359047792
95,u2385884246,followers,u2865007695
96,u46276118,followers,u2726856502
97,u853092620,following,u91591930
98,u1068504447469477890,following,u1082896290
99,u872518859152125952,following,u438638149
100,u16113639,following,u22239212
101,u1428496685525872647,following,u2569962636
102,u58880930,followers,u290705256
103,u9776092,following,u1294737900236681223
104,u298087863,following,u44647492
105,u15078456,following,u1413537993785331721
106,u1322387371392839683,following,u990433714948661250
107,u3624591555,followers,u1089453869568974848
108,u35034750,followers,u1408791409780473870
109,u123231225,followers,u1167120000286523392
110,u193659574,following,u3375020817
111,u1116175320833355776,following,u15284488
112,u159169086,followers,u2372296831
113,u1002287910064934917,following,u41314673
114,u4763858353,following,u1268712677486067712
115,u4763858353,following,u1248384246059859968
116,u176066335,following,u302666251
117,u60856903,following,u470154698
118,u83011510,following,u134799789
119,u37100077,following,u790287205
120,u2879710385,following,u1356248804899565569
121,u71064211,following,u186134875
122,u3025143731,followers,u941102447686180869
123,u381289719,followers,u329342299
124,u815162980396568576,following,u2800780073
125,u1170507797160554497,following,u1403739641728012288
126,u3158071445,followers,u352289827
127,u272936200,following,u1156022056015806464
128,u940543515548717056,following,u44950782
129,u1111996925539172352,following,u76941017
130,u16674128,following,u20552026
131,u493434961,following,u20439102
132,u102594136,following,u18730427
133,u18839785,following,u1274690550
134,u3741979273,followers,u1338871486183051269
135,u4041824789,following,u15392486
136,u1301635162967429120,followers,u792043180258570240
137,u181698327,followers,u725576392537067520
138,u1135162760097087489,followers,u1389876718047875073
139,u703967809974439938,followers,u234133984
140,u103989154,followers,u1117675617376358400
141,u48166977,following,u96323735
142,u1480258328907419653,following,u1390206062243061763
143,u111533746,following,u141785419
144,u4778117175,following,u34232449
145,u1921682646,followers,u2151774565
146,u336161339,following,u180485567
147,u3292745711,following,u42208855
148,u131367777,following,u384951307
149,u3686545036,following,u236495610
150,u930833035091640320,following,u949237429784936448
151,u121895573,followers,u2819957384
152,u1189125779717836800,following,u52824038
153,u935152012576067585,followers,u457102747
154,u1197776407641935872,following,u347986369
155,u1103959473058734080,following,u2504516154
156,u836678619166486529,followers,u43093494
157,u478472165,following,u15644999
158,u2546418373,followers,u1278589381553426433
159,u540009358,following,u86626845
160,u20254396,followers,u1606893822
161,u794815,following,u708805895258574849
162,u794815,following,u1326575156643434497
163,u373715406,following,u2067661
164,u14238165,following,u229195516
165,u4159171732,following,u546007186
166,u717021859787702274,following,u68132773
167,u92590553,following,u37251672
168,u2302407500,followers,u3315496315
169,u121853212,followers,u853937986936991747
170,u1194202635114557440,following,u2499289070
171,u121853212,followers,u1326828867156406275
172,u159169086,following,u21540543
173,u1314101,following,u2967221722
174,u205392468,following,u15324851
175,u227701742,following,u15400294
176,u329818631,following,u1153342828149379074
177,u756129,followers,u775485757679017985
178,u443008648,following,u24922691
179,u1060731290,followers,u1924550256
180,u974697596085329921,followers,u133836828
181,u1091340300151390209,following,u38669987
182,u1183060277979439104,following,u2579055906
183,u981062594,following,u145008401
184,u20436059,following,u123926499
185,u1235956746151235586,following,u1283518335603421199
186,u2956121356,followers,u1442861452084191235
187,u220057455,following,u31130787
188,u607831012,following,u21457289
189,u125726857,following,u14125005
190,u461715115,followers,u34626287
191,u337664967,following,u780573464776151040
192,u87473622,following,u898538970
193,u1483842600943689732,following,u4472970994
194,u2272426664,following,u1244802760345821184
195,u2272426664,following,u1223234820517568512
196,u1361391454237597696,followers,u750848688675782657
197,u12366502,following,u16708242
198,u2865100348,following,u1575833161
199,u27311044,following,u18810634
200,u130344472,following,u19192943
201,u878315447048839168,followers,u808051518242979841
202,u18718949,following,u509604039
203,u602142693,following,u155176391
204,u47087250,followers,u863109518
205,u1370809310599643142,following,u1356953722581090306
206,u52433078,following,u15426691
207,u850283620447248384,following,u1354678015
208,u940367275,following,u15035863
209,u573890421,following,u1328164399098433536
210,u1107734489818714113,followers,u2445926971
211,u909451577999724544,followers,u540223123
212,u18009781,following,u251686253
213,u1063595899153199104,followers,u160634046
214,u40281983,following,u69677613
215,u1163022206,followers,u757833847572574208
216,u633067413,following,u15898172
217,u16232185,following,u3308911992
218,u2205195902,following,u1306273095318110211
219,u3568748296,followers,u4577380095
220,u1148327245800443904,following,u153386919
221,u18739443,following,u1301116969043800064
222,u33656249,followers,u987541419588964352
223,u2264368966,followers,u19783561
224,u148465548,followers,u244571744
225,u621543,followers,u1482755267506941952
226,u621543,followers,u1480199599889526784
227,u14243046,followers,u1484108766161387524
228,u90652918,following,u17689719
229,u8724862,followers,u225669068
230,u1136840119866945536,followers,u1216635682011205633
231,u1440753277654630407,following,u19052532
232,u932847441316999169,following,u202355029
233,u3561566772,followers,u2678253282
234,u738722545638072321,following,u23116280
235,u820337659218423808,following,u15468231
236,u1253834003871936513,followers,u134518138
237,u447342992,followers,u1032407610119663616
238,u447342992,followers,u1475871142619623424
239,u92764064,following,u18567348
240,u447342992,followers,u1280332915885453312
241,u3305395701,following,u297102985
242,u2415767978,followers,u1207034254489731073
243,u12755622,following,u17006500
244,u252751061,following,u20419538
245,u1129098630508568576,following,u1258072773957566464
246,u251523455,following,u21460063
247,u1433385218,followers,u225506157
248,u2415767978,followers,u700435442982895617
249,u5408622,following,u5943622
250,u161801527,following,u25098482
251,u2420379249,following,u1391143768133414916
252,u17337716,following,u1333915379270291456
253,u21713848,followers,u246380574
254,u276271004,following,u9224902
255,u4848270033,following,u15485441
256,u16012783,following,u104267638
257,u1447643422731522057,following,u122080635
258,u183280073,followers,u1356411
259,u38573578,following,u3782197168
260,u2328108632,following,u110326494
261,u1249100467,following,u756505518420660225
262,u7637292,followers,u1164464202846625792
263,u7637292,followers,u1251631538975858688
264,u2975579890,following,u1100083946250035200
265,u1400517288,following,u15154811
266,u2975579890,following,u1006419421244678144
267,u1253834003871936513,followers,u3029951
268,u2859456143,following,u2609500020
269,u1480736913594077185,following,u271467156
270,u21127724,following,u23027237
271,u2778549348,following,u1536637417
272,u1540623062,following,u334448097
273,u149627584,following,u19700387
274,u1622615089,following,u927712304367652865
275,u158914930,followers,u6628662
276,u90497345,following,u20248093
277,u1051795722,following,u1484456705836691458
278,u57374265,following,u9149832
279,u322347431,following,u3285119581
280,u661403,following,u636023721
281,u2370911419,followers,u3227977716
282,u258972661,followers,u311369164
283,u978295966330736640,following,u1704085728
284,u233543994,following,u443723266
285,u2767708441,following,u25029495
286,u379953676,followers,u28273986
287,u1009248690,followers,u26889413
288,u211846493,following,u185117112
289,u15778644,followers,u520336880
290,u1118102668889575424,followers,u1091479567800459264
291,u901303999529312256,following,u28929936
292,u50722668,followers,u213602358
293,u8198012,following,u720979091785195520
294,u1269068431862763525,followers,u2992428899
295,u587303527,followers,u966290567138291712
296,u2236496488,following,u618861896
297,u1725198458,following,u20376080
298,u27503534,followers,u3242991169
299,u1231267236360458243,following,u2160851234
300,u1081272693931102208,following,u2424151074
301,u84061973,following,u12741082
302,u69080516,following,u1288525165219975168
303,u69080516,following,u1255809642950725632
304,u1039233251162943489,following,u198213394
305,u15812228,following,u1707321486
306,u2571330897,following,u1153081055798276099
307,u1094744424612052992,followers,u4171469573
308,u5750832,followers,u3074565520
309,u492345005,followers,u726230924
310,u1083465257077608451,following,u3015337139
311,u721723453041156097,following,u32386320
312,u236750658,following,u969918307452190720
313,u1142010313782546437,following,u84637837
314,u1441761075527970828,following,u1004693350254108672
315,u2838767611,followers,u188457238
316,u54588816,following,u28175577
317,u1067392466,followers,u87269548
318,u945957031323639808,following,u428333
319,u1132025035936260096,following,u51241574
320,u133141968,following,u19790013
321,u815656520193024000,followers,u4663491629
322,u2890770580,followers,u963734392018472961
323,u16232185,followers,u1136617467151814657
324,u1454769052203716608,following,u39547749
325,u380599418,following,u19267015
326,u1391335882406383618,following,u3740778132
327,u2637036385,following,u3131273385
328,u636023721,following,u70205946
329,u246575950,following,u14293310
330,u272682658,following,u1002638800575782912
331,u272682658,following,u1090701843896983552
332,u264399952,following,u111305843
333,u922230051168538624,following,u63217543
334,u300744831,following,u15224867
335,u2623061992,following,u270064609
336,u512629559,following,u19834221
337,u822845135293714433,following,u14130366
338,u772876897613189121,following,u14130366
339,u16028241,following,u33601080
340,u2920075966,following,u18728897
341,u17004618,following,u42103301
342,u874910671133081601,followers,u17396170
343,u2497812405,following,u986826858
344,u5750832,following,u2412897384
345,u3135485645,following,u67611162
346,u1105691940,following,u1459126464931008520
347,u100055123,following,u230328306
348,u1123233500369281024,followers,u843796077799243776
349,u1174247613509636098,following,u85691651
350,u881615056437297152,following,u27493883
351,u43879159,following,u29283
352,u59574994,followers,u862974992
353,u61753445,following,u234694571
354,u797474812004331520,following,u220998706
355,u1482786634072473609,following,u17842366
356,u22016237,following,u17939037
357,u807175975423373312,following,u220998706
358,u1007218217633361920,followers,u1170507797160554497
359,u1364162464531775491,following,u2263270123
360,u36771809,following,u65704273
361,u1389961515705454597,following,u1198220655348649985
362,u91334387,followers,u54611661
363,u16245822,followers,u746774587623497729
364,u45827605,following,u3332231
365,u712696265071407104,following,u1224791466515369984
366,u1304728654707122176,following,u769474217087754240
367,u14293310,followers,u1106178800918953984
368,u45891623,following,u249608059
369,u1422330775777730564,following,u301970484
370,u15078456,following,u2460047754
371,u152731757,following,u30026226
372,u2314443930,following,u4939401
373,u300417038,following,u6206612
374,u17755145,following,u18967418
375,u17468298,following,u14748551
376,u553932856,following,u90379747
377,u36125948,following,u5392522
378,u1171484900412706816,followers,u227993907
379,u203250712,following,u73971750
380,u408665753,following,u2803621
381,u27193112,following,u420652554
382,u115763683,following,u322601789
383,u106360393,followers,u1281470187431235585
384,u191190317,followers,u957273171773808640
385,u94120744,following,u35315192
386,u191190317,followers,u1126457618027962368
387,u839492111603019776,following,u219837922
388,u358886250,following,u432015305
389,u191190317,followers,u987753310441627648
390,u14310733,following,u384031846
391,u154728787,following,u69181624
392,u1350584984604561411,following,u196345622
393,u20690800,following,u115763683
394,u19732234,following,u18569484
395,u251207983,following,u560473379
396,u727767097879764993,following,u19721574
397,u1085563848,following,u53198585
398,u67934203,following,u49733381
399,u1412178678,followers,u611714366
400,u922617394379591680,followers,u258087566
401,u1139299696328007680,followers,u3568193592
402,u48166977,following,u315029891
403,u3384328197,following,u3188039702
404,u1262864964072755201,followers,u1414168497588998145
405,u799145528,following,u2397208592
406,u192589318,following,u20961901
407,u70010298,following,u1245876110
408,u435105622,following,u828193454
409,u1645008468,following,u37781348
410,u1000524625892212742,following,u1566028140
411,u124810572,followers,u18612002
412,u858114187893116929,following,u2263368610
413,u2492917412,followers,u1976622337
414,u3301884766,following,u59811175
415,u594661781,followers,u433622293
416,u14278978,following,u14146966
417,u4890000754,following,u1284042607
418,u184413447,followers,u2449796240
419,u245424983,following,u3107986683
420,u14351515,following,u1482581556
421,u721940682307452928,following,u3297176788
422,u356912920,following,u166173667
423,u243292912,following,u391983313
424,u47519455,following,u4809154848
425,u1102052803638255617,followers,u385642271
426,u1179406524705333252,followers,u981677611
427,u32302688,following,u831077559299346432
428,u31387911,following,u153179305
429,u1156564906289881091,followers,u2755969933
430,u18739443,followers,u24713327
431,u470129898,following,u4654318823
432,u1135035413540855809,following,u145107843
433,u1245531962,following,u110445334
434,u452850112,following,u787960218839810048
435,u731478516181565440,following,u739196239
436,u748185011191316480,followers,u220291005
437,u1112166239219171328,followers,u1405308323524759555
438,u1427516209268858880,followers,u1372878390672420867
439,u14666934,following,u50569645
440,u1681624476,following,u1558283664
441,u1093871985581572096,followers,u1422157283413446659
442,u1255160104250458112,followers,u1418522924026417155
443,u1255160104250458112,followers,u1393972126206644227
444,u1095062685417422848,followers,u1257367414641250307
445,u1095062685417422848,followers,u1437110339917828099
446,u852058527988428800,followers,u1208028608209575939
447,u1307070289952608258,following,u578315409
448,u124176132,following,u84364416
449,u14789042,following,u27792033
450,u3743398212,following,u2875077803
451,u902120672,following,u225189569
452,u6549332,following,u197493438
453,u1473683233871179787,following,u16597587
454,u170861207,following,u44536683
455,u1118325457990983681,following,u160195775
456,u2985238359,following,u973622971028987904
457,u2985238359,following,u1156572513679433728
458,u2985238359,following,u1134219846298886144
459,u2985238359,following,u1013802741272141824
460,u1241395122,following,u2575614229
461,u1055907624,following,u59031230
462,u799145528,following,u1108640256474132480
463,u93121635,following,u3459051
464,u877856679303434244,followers,u929843076268425216
465,u1031273115685466112,followers,u1433818532215730176
466,u1465616899,following,u1191577063
467,u2314443930,following,u10168082
468,u743917727820058626,following,u503452360
469,u1409043813943943172,followers,u951000922213306368
470,u320239495,following,u1193983696627544065
471,u876895425835479041,following,u1904583252
472,u14337607,following,u18518096
473,u1187089232902246400,following,u15764644
474,u52735622,followers,u1262479140160241664
475,u3473022974,followers,u2688973478
476,u228159567,following,u3351790911
477,u43939164,following,u5695632
478,u3634881197,following,u1367912887
479,u267753999,followers,u1433505537396727816
480,u872128315,followers,u1237152212184334337
481,u383680513,following,u20177423
482,u796974685288157184,followers,u18909264
483,u896105184,following,u15066271
484,u181041474,followers,u1310317714670403584
485,u458580088,followers,u734922361242324992
486,u965556224283627520,followers,u2932474785
487,u2872029575,followers,u3141788489
488,u458580088,followers,u763206812636221440
489,u1055100119270522880,followers,u4176410603
490,u1433632777648414736,following,u1039669119396851714
491,u1103430570250395648,following,u3063892619
492,u20538904,following,u4174351036
493,u321596887,followers,u17068286
494,u2975579890,following,u566456396
495,u196745496,followers,u36631957
496,u63526140,following,u318105149
497,u16934594,following,u1308480053349556224
498,u16934594,following,u908226487928594432
499,u3225863298,following,u136166720
500,u1049287639474610176,following,u1343095100
501,u868576481693270017,following,u327577091
502,u81635029,following,u785766
503,u1617006026,following,u100394466
504,u35410744,followers,u417085651
505,u1072742542980988928,followers,u947800699
506,u3634881197,following,u1260006638037147650
